Output (S),Ia,Ib,Ic,Va,Vb,Vc
0,-46.87617873,60.44313335,-13.56695462,-5437.859581000001,-618.744632,6056.6042130000005
0,-47.5416763,60.1336038,-12.59192751,-5376.61311,-722.871897,6099.485007
0,-48.19522659,59.80922771,-11.61400112,-5314.118832,-826.889822,6141.008665
0,-48.83709398,59.47010356,-10.63300957,-5250.236387,-930.636278,6180.872665
0,-49.46671022,59.11629732,-9.649587107,-5185.133756,-1034.2190209999999,6219.352766
0,-50.08431513,58.74791336,-8.663598235,-5118.6782570000005,-1137.482181,6256.160438
0,-50.68937568,58.36502608,-7.6756504,-5051.031623,-1240.527607,6291.55923
0,-51.28210922,57.96774573,-6.68563651,-4982.068564,-1343.205479,6325.274043
0,-51.86201612,57.55615505,-5.694138933,-4911.944796,-1445.612003,6357.556788
0,-52.42929347,57.1303703,-4.701076825,-4840.542101999999,-1547.603156,6388.145258
0,-52.98347354,56.6904824,-3.707008855,-4768.010511,-1649.269787,6417.280298000001
0,-53.52473527,56.23661357,-2.711878294,-4694.23856,-1750.4734939999998,6444.7120429999995
0,-54.05264127,55.7688627,-1.716221434,-4619.370811,-1851.299978,6470.670789
0,-54.56735403,55.28735786,-0.720003832,-4543.302324,-1951.616271,6494.918584
0,-55.06846484,54.79220566,0.276259173,-4466.1724030000005,-2051.503212,6517.675603999999
0,-55.55612129,54.28353996,1.272581331,-4387.882345,-2150.833003,6538.715348000001
0,-56.02994188,53.76147494,2.268466938,-4308.56646,-2249.681885,6558.248356
0,-56.49006095,53.22615027,3.263910682,-4228.132007,-2347.927087,6576.059094
0,-56.93612304,52.67768758,4.258435455,-4146.708522,-2445.640439,6592.348972000001
0,-57.36825084,52.11623229,5.252018553,-4064.2089730000002,-2542.70401,6606.912983
0,-57.78611382,51.54191327,6.24420055,-3980.75832,-2639.185472,6619.943792
0,-58.18982443,50.95488157,7.234942857,-3896.275009,-2734.971547,6631.246567
0,-58.57907582,50.35527307,8.22380275,-3810.879633,-2830.12598,6641.005612999999
0,-58.95397136,49.74324431,9.210727046,-3724.495863,-2924.5399810000004,6649.035833
0,-59.31422676,49.11893799,10.19528876,-3637.2400900000002,-3018.273533,6655.513623
0,-59.65993748,48.4825161,11.17742138,-3549.041034,-3111.222202,6660.263236000001
0,-59.99084086,47.834128,12.15671287,-3460.011071,-3203.4424400000003,6663.453511
0,-60.30702571,47.17394104,13.13308467,-3370.083706,-3294.833993,6664.917699
0,-60.60825014,46.50211106,14.10613908,-3279.367465,-3385.449969,6664.817434
0,-60.89459739,45.81881065,15.07578674,-3187.8004619999997,-3475.194151,6662.994613000001
0,-61.16584548,45.12420187,16.04164361,-3095.487549,-3564.11649,6659.604039000001
0,-61.42207296,44.41846239,17.00361057,-3002.371218,-3652.124685,6654.495903
0,-61.66307688,43.70176028,17.96131661,-2908.5527899999997,-3739.2656840000004,6647.818474
0,-61.88893198,42.97427816,18.91465382,-2813.978959,-3825.450992,6639.429951
0,-62.09945357,42.23618995,19.86326362,-2718.747669,-3910.724708,6629.472377000001
0,-62.29471349,41.48768311,20.80703038,-2622.809618,-3995.002,6617.811618
0,-62.47454467,40.7289372,21.74560747,-2526.259505,-4078.3243380000004,6604.583832
0,-62.63901688,39.96014437,22.67887251,-2429.051834,-4160.61041,6589.662255
0,-62.78798003,39.18148959,23.60649044,-2331.278235,-4241.899178,6573.177412999999
0,-62.92150253,38.39316953,24.528333,-2232.896853,-4322.112773,6555.009626
0,-63.03945057,37.59537433,25.44407624,-2133.996304,-4401.287792,6535.284107
0,-63.14189181,36.788305,26.35358681,-2034.538242,-4479.34971,6513.887952
0,-63.22870814,35.97215666,27.25655148,-1934.6084119999998,-4556.332891,6490.941303
0,-63.29996712,35.14713451,28.15283261,-1834.171757,-4632.166044,6466.337801000001
0,-63.35556582,34.31343844,29.04212738,-1733.3113050000002,-4706.8814649999995,6440.192770000001
0,-63.39557232,33.4712777,29.92429463,-1631.995145,-4780.410976,6412.406121
0,-63.41989837,32.62085668,30.79904168,-1530.303643,-4852.784937,6383.088580000001
0,-63.4286131,31.76238849,31.66622461,-1428.207913,-4923.938195,6352.146108
0,-63.42164242,30.89608182,32.52556061,-1325.7857800000002,-4993.899306,6319.6850859999995
0,-63.39905699,30.02215339,33.3769036,-1223.011207,-5062.606065,6285.617260999999
0,-63.36079637,29.14081597,34.21998039,-1119.959544,-5130.085323,6250.044867
0,-63.30693315,28.25228975,35.05464341,-1016.6075040000001,-5196.2777240000005,6212.885228
0,-63.23742016,27.35679133,35.88062883,-913.028061,-5261.208579,6174.236640000001
0,-63.15233238,26.45454418,36.6977882,-809.200502,-5324.821282,6134.0217840000005
0,-63.05163547,25.54576852,37.50586695,-705.1955459999999,-5387.1396700000005,6092.3352159999995
0,-62.93540722,24.63069088,38.30471634,-600.994911,-5448.109864999999,6049.104765000001
0,-62.80362572,23.70953485,39.09409087,-496.66710500000005,-5507.754318,6004.421434
0,-62.65637186,22.78252981,39.87384205,-392.196178,-5566.021802,5958.21798
0,-62.49363576,21.84990248,40.64373329,-287.648526,-5622.933503,5910.582028999999
0,-62.3155017,20.91188486,41.40361684,-183.010377,-5678.440724,5861.451112
0,-62.12197149,19.96870659,42.1532649,-78.346092,-5732.56354,5810.909632
0,-61.91313307,19.0206021,42.89253097,26.356044,-5785.255706999999,5758.899663
0,-61.68899961,18.06780369,43.62119592,131.03365,-5836.536244,5705.502583
0,-61.44966302,17.11054802,44.339115,235.69648299999997,-5886.3613270000005,5650.664844
0,-61.19514744,16.14906978,45.04607766,340.28407599999997,-5934.748996,5594.464931
0,-60.92554897,15.18360763,45.74194133,444.80432699999994,-5981.657802999999,5536.853476
0,-60.64090242,14.21439843,46.42650399,549.198661,-6027.104885999999,5477.906225000001
0,-60.34130822,13.2416826,47.09962561,653.4732270000001,-6071.051084999999,5417.577858
0,-60.02681154,12.26569891,47.76111263,757.571243,-6113.5127680000005,5355.941525
0,-59.69751731,11.28668935,48.41082796,861.4972409999999,-6154.452975,5292.955734
0,-59.35348077,10.30489434,49.04858643,965.196188,-6193.887348,5228.691171
0,-58.99481153,9.320557209,49.67425432,1068.671076,-6231.781138,5163.110062
0,-58.62157461,8.333919809,50.2876548,1171.868588,-6268.149327,5096.28075
0,-58.23388439,7.345226547,50.88865784,1274.7902749999998,-6302.959277999999,5028.169003
0,-57.83181539,6.354720451,51.47709494,1377.384481,-6336.225412000001,4958.840931
0,-57.41548687,5.362646782,52.05284009,1479.6514260000001,-6367.917149,4888.2657229999995
0,-56.98498255,4.369249492,52.61573305,1581.54106,-6398.048414999999,4816.507355
0,-56.54042663,3.374774466,53.16565216,1683.05236,-6426.590654,4743.538294
0,-56.08191177,2.379466337,53.70244544,1784.1368380000001,-6453.55733,4669.420481
0,-55.60956721,1.383571383,54.22599583,1884.792327,-6478.921867,4594.12954
0,-55.12349427,0.387334667,54.7361596,1984.97189,-6502.697365999999,4517.7254760000005
0,-54.62382725,-0.608997379,55.23282462,2084.672249,-6524.859154,4440.186905
0,-54.11067589,-1.605179511,55.7158554,2183.847996,-6545.420035000001,4361.572039
0,-53.58417958,-2.600965382,56.18514496,2282.4948630000004,-6564.357195,4281.862332
0,-53.04445621,-3.596109821,56.64056603,2380.568905,-6581.683163,4201.114258
0,-52.49165023,-4.590366801,57.08201703,2478.064941,-6597.376995,4119.312054
0,-51.92588743,-5.583491467,57.5093789,2574.940478,-6611.450978,4036.5105110000004
0,-51.34731736,-6.575238346,57.9225557,2671.189488,-6623.885972,3952.696484
0,-50.75607344,-7.565363145,58.32143659,2766.770875,-6634.694099,3867.9232239999997
0,-50.15231028,-8.553621183,58.70593146,2861.6778959999997,-6643.857968,3782.180072
0,-49.5361687,-9.539768976,59.07593768,2955.870819,-6651.389590999999,3695.518772
0,-48.90780833,-10.52356288,59.43137121,3049.3421860000003,-6657.273271,3607.931085
0,-48.26737714,-11.50476045,59.77213759,3142.0536509999997,-6661.520954,3519.467303
0,-47.6150397,-12.48311933,60.09815903,3233.9971509999996,-6664.118637,3430.121486
0,-46.9509509,-13.45839838,60.40934928,3325.13566,-6665.078221999999,3339.942551
0,-46.2752802,-14.43035671,60.7056369,3415.4605650000003,-6664.387323,3248.9267470000004
0,-45.58818912,-15.39875474,60.98694386,3504.93616,-6662.057853,3157.121693
0,-44.88985197,-16.36335332,61.25320529,3593.5533480000004,-6658.079043,3064.5257060000004
0,-44.18043668,-17.32391464,61.50435133,3681.27771,-6652.46285,2971.185151
0,-43.46012228,-18.28020153,61.74032381,3768.099731,-6645.200045,2877.1003250000003
0,-42.72908288,-19.23197818,61.96106106,3853.986268,-6636.302684,2782.316405
0,-41.98750212,-20.17900962,62.16651174,3938.927454,-6625.7630340000005,2686.83558
0,-41.23556003,-21.12106232,62.35662235,4022.891411,-6613.593283,2590.701861
0,-40.47344477,-22.05790372,62.5313485,4105.867953,-6599.787194,2493.919241
0,-39.70134206,-22.98930278,62.69064484,4187.826445,-6584.357065,2396.53062
0,-38.91944443,-23.91502959,62.83447401,4268.756459,-6567.298144,2298.541685
0,-38.12794304,-24.83485582,62.96279886,4348.628592,-6548.622894,2199.994291
0,-37.32703469,-25.74855445,63.07558914,4427.432229,-6528.3279600000005,2100.895731
0,-36.51691574,-26.65590009,63.17281583,4505.139177,-6506.426014,2001.2868480000002
0,-35.69778709,-27.55666884,63.25445593,4581.7386559999995,-6482.915109,1901.1764420000002
0,-34.86985006,-28.45063846,63.32048851,4657.203716,-6457.808093,1800.604377
0,-34.03330951,-29.33758836,63.37089787,4731.523478,-6431.104383000001,1699.580905
0,-33.18837144,-30.21729972,63.40567117,4804.672169,-6402.817091,1598.144933
0,-32.33524456,-31.08955548,63.42480003,4876.638866,-6372.946943,1496.3080770000001
0,-31.47413931,-31.95414041,63.42827972,4947.398973,-6341.507293000001,1394.1083090000002
0,-30.60526803,-32.8108412,63.41610923,5016.9416,-6308.500165,1291.558565
0,-29.7288454,-33.65944646,63.38829185,5085.243305999999,-6273.939187999999,1188.695882
0,-28.84508721,-34.49974682,63.34483403,5152.293234,-6237.827651,1085.534428
0,-27.95421211,-35.33153493,63.28574704,5218.069109,-6200.179469000001,982.11036
0,-27.05643919,-36.1546056,63.21104479,5282.560173,-6160.999151999999,878.4389789999999
0,-26.15199079,-36.9687557,63.12074649,5345.745306,-6120.300923,774.555617
0,-25.24108914,-37.77378439,63.01487353,5407.6138710000005,-6078.090491,670.47662
0,-24.32396003,-38.569493,62.89345303,5468.145903,-6034.382387000001,566.236484
0,-23.40082859,-39.35568525,62.75651384,5527.330919,-5989.183486,461.852567
0,-22.47192385,-40.13216711,62.60409096,5585.150098,-5942.508649,357.358551
0,-21.53747365,-40.89874705,62.4362207,5641.593166,-5894.365873,252.772707
0,-20.59771,-41.65523586,62.25294586,5696.642413,-5844.77036,148.127947
0,-19.65286325,-42.40144696,62.05431021,5750.28784,-5793.731229,43.443389
0,-18.70316811,-43.13719616,61.84036427,5802.512848,-5741.264001,-61.248847000000005
0,-17.74885725,-43.862302,61.61115925,5853.307691000001,-5687.378873,-165.928818
0,-16.79016786,-44.57658549,61.36675335,5902.656892,-5632.0917070000005,-270.565185
0,-15.82733469,-45.27987048,61.10720517,5950.551023999999,-5575.413745,-375.137279
0,-14.86059714,-45.97198336,60.8325805,5996.975721,-5517.361223,-479.614509
0,-13.89019187,-46.65275343,60.5429453,6041.921897,-5457.946362,-583.9755349999999
0,-12.91636022,-47.32201266,60.23837288,6085.376275,-5397.185761,-688.190503
0,-11.93934052,-47.97959599,59.91893651,6127.330132,-5335.092653000001,-792.237479
0,-10.95937582,-48.62534109,59.58471691,6167.77128,-5271.683945,-896.087346
0,-9.976705895,-49.25908872,59.23579461,6206.691425,-5206.973838,-999.717598
0,-8.991575252,-49.88068241,58.87225767,6244.079457,-5140.979602,-1103.099844
0,-8.004224881,-50.4899689,58.49419378,6279.9274780000005,-5073.716362,-1206.211116
0,-7.014900494,-51.08679776,58.10169826,6314.225467,-5005.20174,-1309.023727
0,-6.023844075,-51.67102183,57.6948659,6346.965999,-4935.451741,-1411.514258
0,-5.031302287,-52.24249685,57.27379914,6378.140108999999,-4864.48435,-1513.655759
0,-4.037517876,-52.80108192,56.8385998,6407.740844999999,-4792.31643,-1615.424415
0,-3.042738205,-53.34663913,56.38937734,6435.760298,-4718.966307000001,-1716.793991
0,-2.04720655,-53.87903396,55.92624051,6462.192022,-4644.451669,-1817.740342
0,-1.051170722,-54.39813496,55.44930568,6487.0291640000005,-4568.791205,-1918.237959
0,-0.054874294,-54.90381414,54.95868843,6510.265795,-4492.003406,-2018.2624
0,0.941434728,-55.39594663,54.4545119,6531.896118,-4414.107258,-2117.78886
0,1.937512704,-55.87441111,53.93689841,6551.914731999999,-4335.122066,-2216.792666
0,2.933111683,-56.33908943,53.40597775,6570.316885,-4255.067124,-2315.249761
0,3.927988196,-56.78986702,52.86187883,6587.097726,-4173.962485,-2413.135241
0,4.921894597,-57.22663258,52.30473798,6602.253548,-4091.8277620000003,-2510.4257860000002
0,5.914587822,-57.64927842,51.7346906,6615.78005,-4008.683701,-2607.0963490000004
0,6.905820779,-58.05770019,51.15187941,6627.674569999999,-3924.5502560000004,-2703.1243249999998
0,7.895351048,-58.45179718,50.55644614,6637.933411999999,-3839.448833,-2798.484579
0,8.882932335,-58.83147209,49.94853975,6646.5548929999995,-3753.399683,-2893.155199
0,9.8683231,-59.19663131,49.32830821,6653.535933,-3666.424894,-2987.111039
0,10.8512781,-59.54718466,48.69590657,6658.8758609999995,-3578.5449700000004,-3080.330891
0,11.83155689,-59.88304574,48.05148885,6662.572213,-3489.782626,-3172.789587
0,12.80891554,-60.20413159,47.39521605,6664.62533,-3400.1586629999997,-3264.466667
0,13.78311495,-60.51036307,46.72724812,6665.033353,-3309.696368,-3355.336985
0,14.75391271,-60.80166454,46.04775183,6663.797613000001,-3218.416806,-3445.380807
0,15.72107132,-61.07796421,45.35689289,6660.916911,-3126.343836,-3534.573075
0,16.68435014,-61.33919382,44.65484369,6656.393545999999,-3033.498765,-3622.8947810000004
0,17.64351348,-61.58528901,43.94177553,6650.226946,-2939.90598,-3710.3209659999998
0,18.59832271,-61.81618896,43.21786625,6642.420411,-2845.58703,-3796.833392
0,19.5485442,-62.03183679,42.48329259,6632.974017999999,-2750.5667860000003,-3882.4072319999996
0,20.49394157,-62.23217922,41.73823765,6621.892024000001,-2654.867039,-3967.024985
0,21.43428345,-62.41716688,40.98288342,6609.175155,-2558.513122,-4050.6620329999996
0,22.36933596,-62.58675406,40.2174181,6594.828625,-2461.527013,-4133.301612
0,23.29887024,-62.74089899,39.44202875,6578.853830999999,-2363.934507,-4214.9193239999995
0,24.2226551,-62.87956356,38.65690846,6561.256922,-2265.757758,-4295.499164
0,25.14046443,-63.00271363,37.8622492,6542.039976999999,-2167.022979,-4375.016998
0,26.05206999,-63.11031875,37.05824877,6521.210058,-2067.752478,-4453.457590999999
0,26.95724861,-63.20235244,36.24510384,6498.769926000001,-1967.9728529999998,-4530.797073
0,27.85577521,-63.27879192,35.42301671,6474.727556,-1867.706566,-4607.020979
0,28.74742981,-63.33961839,34.59218858,6449.086369,-1766.980578,-4682.105791
0,29.63199072,-63.38481679,33.75282606,6421.855275,-1665.8174609999999,-4756.037814
0,-22.65332649,-36.83309209,59.48641858,5731.133738,-1564.244506,-4166.8892319999995
1,-151.2918124,-9.677451563,85.80016226,4408.248383,-1462.284395,-2945.963977
1,-336.1861826,-76.28326195,18.32889658,3440.051274,-1359.964716,-2080.086569
1,-502.891583,-174.6480233,-80.92466346,2923.012884,-1257.308239,-1665.704645
1,-593.9419049,-217.7033594,-124.8919239,2590.6158849999997,-1154.342794,-1436.273091
1,-643.6636173,-224.1594274,-132.2828154,2304.9056800000003,-1051.091261,-1253.814419
1,-632.3127776,-181.714572,-90.79545335,2124.2778040000003,-947.581679,-1176.696125
1,-557.3918085,-119.4686428,-29.52944976,2310.041096,-843.836983,-1466.204113
1,-458.799929,-96.31892202,-7.381846513,3010.167952,-739.8854210000001,-2270.282531
1,-385.6687288,-97.9898386,-10.07682386,3681.135447,-635.749939,-3045.3855080000003
1,-359.9293378,-87.31947781,-0.452215736,3821.623058,-531.458972,-3290.1640749999997
1,-370.6274975,-66.72024929,19.07982753,3562.779407,-427.03548800000004,-3135.743919
1,-418.5368051,-49.02235371,35.68936732,3020.310689,-322.508043,-2697.802646
1,-501.663179,-55.26363629,28.33882818,2395.90186,-217.89960499999998,-2178.0022550000003
1,-597.9307169,-96.59776613,-14.12518651,1971.388848,-113.23884,-1858.1500079999998
1,-668.7147405,-136.7722785,-55.44993205,1761.7813840000001,-8.548683,-1753.232712
1,-695.7762888,-141.5324757,-61.38042808,1624.0505489999998,96.142123,-1720.192672
1,-689.3620577,-118.6589244,-39.69695143,1534.299822,200.810687,-1735.1105089999999
1,-657.620238,-87.18732268,-9.434907575,1581.503528,305.4282,-1886.931728
1,-608.7362399,-64.94907999,11.5745935,1842.6966470000002,409.97186999999997,-2252.668517
1,-562.5856125,-60.91784627,14.35820396,2220.156411,514.412855,-2734.569277
1,-540.0490857,-61.82015586,12.18969836,2424.4539,618.728462,-3043.182362
1,-547.0155778,-53.87059325,18.85480361,2294.391176,722.88986,-3017.281036
1,-576.131384,-42.94978701,28.47320904,1952.253457,826.8744439999999,-2779.1279010000003
1,-620.1411477,-42.15086616,27.95210601,1576.3004729999998,930.653449,-2506.9539219999997
1,-671.4912391,-57.20307281,11.56257908,1279.627019,1034.204402,-2313.831432
1,-716.5665004,-79.85244453,-12.44108032,1104.368936,1137.498593,-2241.867529
1,-739.9866393,-90.91789667,-24.87745246,1014.9229750000001,1240.5137359999999,-2255.436711
1,-738.1559148,-81.59280048,-16.93957125,963.8887500000001,1343.221176,-2307.109926
1,-719.6744489,-62.48158713,0.768475329,966.636528,1445.598825,-2412.235353
1,-694.3192701,-47.92105917,13.91023005,1059.491653,1547.618149,-2607.109802
1,-669.6007287,-43.30994638,17.08731404,1222.427382,1649.25728,-2871.684662
1,-654.1055685,-44.78447582,14.16385325,1348.872866,1750.487816,-3099.3606819999995
1,-654.5536268,-44.53472324,12.95013023,1318.289049,1851.28812,-3169.577158
1,-670.7023217,-40.46408501,15.5431089,1119.608611,1951.629966,-3071.238577
1,-696.3007298,-38.61234408,15.90337169,861.738603,2051.491959,-2913.230562
1,-724.5952479,-44.50652386,8.504262436,649.965206,2150.8460929999997,-2800.811299
1,-749.5639267,-55.91185509,-4.419077557,514.945024,2249.671226,-2764.61625
1,-765.0091072,-64.41345483,-14.45139151,435.25573299999996,2347.939594,-2783.195327
1,-766.5480145,-62.7524637,-14.33344168,384.87398400000006,2445.630341,-2830.504325
1,-755.860827,-52.33045787,-5.46642417,360.12319199999996,2542.715967,-2902.839159
1,-739.5017946,-41.59137732,3.706105344,376.140952,2639.175924,-3015.3168760000003
1,-724.0423069,-36.90443023,6.815324581,429.959805,2734.9829760000002,-3164.942781
1,-713.6556402,-37.54192654,4.589313497,479.58323599999994,2830.1169489999997,-3309.700174
1,-711.1845619,-38.96511537,1.567214312,463.194897,2924.550893,-3387.74579
1,-717.61174,-38.33916184,0.58425701,350.95665,3018.264997,-3369.2216359999998
1,-730.8728844,-37.25322272,0.051681202,176.463749,3111.23263,-3287.696379
1,-746.4500891,-39.14069498,-3.463510161,8.715883,3203.434377,-3212.15026
